Formatted Date,Temperature (C)
2010-05-05 09:00:00.000 +0200,22.22222222
2010-05-05 10:00:00.000 +0200,22.82777778
2010-05-05 11:00:00.000 +0200,23.85555556
2010-05-05 12:00:00.000 +0200,26.11111111
2010-05-05 13:00:00.000 +0200,26.03888889
2010-05-05 14:00:00.000 +0200,27.51111111
2010-05-05 15:00:00.000 +0200,25.02777778
2010-05-05 16:00:00.000 +0200,23.93888889
2010-05-05 17:00:00.000 +0200,23.05555556
2010-05-05 18:00:00.000 +0200,22.12222222
2010-05-05 19:00:00.000 +0200,22.07222222
2010-05-05 20:00:00.000 +0200,21.09444444
2010-05-05 21:00:00.000 +0200,21.83333333
2010-05-05 22:00:00.000 +0200,20.61666667
2010-05-05 23:00:00.000 +0200,19.36111111
2010-05-06 00:00:00.000 +0200,19.76666667
2010-05-06 01:00:00.000 +0200,16.51111111
2010-05-06 02:00:00.000 +0200,13.71111111
2010-05-06 03:00:00.000 +0200,17.75
2010-05-06 04:00:00.000 +0200,17.75
2010-05-06 05:00:00.000 +0200,16.28888889
2010-05-06 06:00:00.000 +0200,17.22222222
2010-05-06 07:00:00.000 +0200,17.22222222
2010-05-06 08:00:00.000 +0200,17.78888889
2010-05-06 09:00:00.000 +0200,18.86666667
2010-05-06 10:00:00.000 +0200,20.0
2010-05-06 11:00:00.000 +0200,22.19444444
2010-05-06 12:00:00.000 +0200,23.81111111
2010-05-06 13:00:00.000 +0200,21.24444444
2010-05-06 14:00:00.000 +0200,17.94444444
2010-05-06 15:00:00.000 +0200,17.35
2010-05-06 16:00:00.000 +0200,16.58888889
2010-05-06 17:00:00.000 +0200,15.1
2010-05-06 18:00:00.000 +0200,15.05
2010-05-06 19:00:00.000 +0200,15.17777778
2010-05-06 20:00:00.000 +0200,14.91666667
2010-05-06 21:00:00.000 +0200,14.95
2010-05-06 22:00:00.000 +0200,13.88888889
2010-05-06 23:00:00.000 +0200,13.27777778
2010-05-07 00:00:00.000 +0200,12.73333333
2010-05-07 01:00:00.000 +0200,12.75
2010-05-07 02:00:00.000 +0200,11.56111111
2010-05-07 03:00:00.000 +0200,11.16111111
2010-05-07 04:00:00.000 +0200,11.11111111
2010-05-07 05:00:00.000 +0200,10.75
2010-05-07 06:00:00.000 +0200,11.11111111
2010-05-07 07:00:00.000 +0200,12.62222222
2010-05-07 08:00:00.000 +0200,13.05
2010-05-07 09:00:00.000 +0200,15.0
2010-05-07 10:00:00.000 +0200,16.16111111
2010-05-07 11:00:00.000 +0200,17.27777778
2010-05-07 12:00:00.000 +0200,17.82777778
2010-05-07 13:00:00.000 +0200,17.91111111
2010-05-07 14:00:00.000 +0200,19.01666667
2010-05-07 15:00:00.000 +0200,21.11111111
2010-05-07 16:00:00.000 +0200,20.06666667
2010-05-07 17:00:00.000 +0200,21.01666667
2010-05-07 18:00:00.000 +0200,20.03888889
2010-05-07 19:00:00.000 +0200,18.88888889
2010-05-07 20:00:00.000 +0200,17.38888889
2010-05-07 21:00:00.000 +0200,14.87222222
2010-05-07 22:00:00.000 +0200,15.40555556
2010-05-07 23:00:00.000 +0200,13.36666667
2010-05-08 00:00:00.000 +0200,13.76111111
2010-05-08 01:00:00.000 +0200,10.91111111
2010-05-08 02:00:00.000 +0200,13.15
2010-05-08 03:00:00.000 +0200,11.92222222
2010-05-08 04:00:00.000 +0200,12.02222222
2010-05-08 05:00:00.000 +0200,11.63333333
2010-05-08 06:00:00.000 +0200,12.48333333
2010-05-08 07:00:00.000 +0200,13.81111111
2010-05-08 08:00:00.000 +0200,13.92222222
2010-05-08 09:00:00.000 +0200,15.12777778
2010-05-08 10:00:00.000 +0200,15.12222222
2010-05-08 11:00:00.000 +0200,17.27222222
2010-05-08 12:00:00.000 +0200,17.3
2010-05-08 13:00:00.000 +0200,18.88888889
2010-05-08 14:00:00.000 +0200,18.65
2010-05-08 15:00:00.000 +0200,18.51666667
2010-05-08 16:00:00.000 +0200,15.05
2010-05-08 17:00:00.000 +0200,16.07777778
2010-05-08 18:00:00.000 +0200,15.0
2010-05-08 19:00:00.000 +0200,14.95
2010-05-08 20:00:00.000 +0200,13.92222222
2010-05-08 21:00:00.000 +0200,13.83888889
2010-05-08 22:00:00.000 +0200,13.83888889
2010-05-08 23:00:00.000 +0200,13.17222222
2010-05-09 00:00:00.000 +0200,12.75
2010-05-09 01:00:00.000 +0200,12.73333333
2010-05-09 02:00:00.000 +0200,11.3
2010-05-09 03:00:00.000 +0200,12.75
2010-05-09 04:00:00.000 +0200,12.73333333
2010-05-09 05:00:00.000 +0200,12.66111111
2010-05-09 06:00:00.000 +0200,12.15
2010-05-09 07:00:00.000 +0200,12.22222222
2010-05-09 08:00:00.000 +0200,12.4
2010-05-09 09:00:00.000 +0200,13.83888889
2010-05-09 10:00:00.000 +0200,15.02222222
2010-05-09 11:00:00.000 +0200,15.94444444
2010-05-09 12:00:00.000 +0200,16.06111111
2010-05-09 13:00:00.000 +0200,17.17222222
2010-05-09 14:00:00.000 +0200,17.60555556
2010-05-09 15:00:00.000 +0200,17.77777778
2010-05-09 16:00:00.000 +0200,17.75
2010-05-09 17:00:00.000 +0200,17.21111111
2010-05-09 18:00:00.000 +0200,17.84444444
2010-05-09 19:00:00.000 +0200,17.25
2010-05-09 20:00:00.000 +0200,15.16666667
2010-05-09 21:00:00.000 +0200,13.83888889
2010-05-09 22:00:00.000 +0200,12.75
2010-05-09 23:00:00.000 +0200,12.94444444
2010-05-10 00:00:00.000 +0200,12.12222222
2010-05-10 01:00:00.000 +0200,11.06111111
2010-05-10 02:00:00.000 +0200,12.54444444
2010-05-10 03:00:00.000 +0200,10.0
2010-05-10 04:00:00.000 +0200,11.11111111
2010-05-10 05:00:00.000 +0200,10.74444444
2010-05-10 06:00:00.000 +0200,10.05
2010-05-10 07:00:00.000 +0200,12.64444444
2010-05-10 08:00:00.000 +0200,13.94444444
2010-05-10 09:00:00.000 +0200,17.12222222
2010-05-10 10:00:00.000 +0200,18.83888889
2010-05-10 11:00:00.000 +0200,17.46111111
2010-05-10 12:00:00.000 +0200,17.78333333
2010-05-10 13:00:00.000 +0200,17.25
2010-05-10 14:00:00.000 +0200,17.84444444
2010-05-10 15:00:00.000 +0200,18.83888889
2010-05-10 16:00:00.000 +0200,17.82777778
2010-05-10 17:00:00.000 +0200,17.83888889
2010-05-10 18:00:00.000 +0200,17.3
2010-05-10 19:00:00.000 +0200,17.25
2010-05-10 20:00:00.000 +0200,17.16111111
2010-05-10 21:00:00.000 +0200,16.11111111
2010-05-10 22:00:00.000 +0200,16.01111111
2010-05-10 23:00:00.000 +0200,15.25555556
2010-05-11 00:00:00.000 +0200,14.63333333
2010-05-11 01:00:00.000 +0200,13.08333333
2010-05-11 02:00:00.000 +0200,15.43333333
2010-05-11 03:00:00.000 +0200,12.7
2010-05-11 04:00:00.000 +0200,12.12222222
2010-05-11 05:00:00.000 +0200,11.52777778
2010-05-11 06:00:00.000 +0200,12.7
2010-05-11 07:00:00.000 +0200,16.01111111
2010-05-11 08:00:00.000 +0200,17.5
2010-05-11 09:00:00.000 +0200,19.93333333
2010-05-11 10:00:00.000 +0200,21.06111111
2010-05-11 11:00:00.000 +0200,22.18888889
2010-05-11 12:00:00.000 +0200,22.75
2010-05-11 13:00:00.000 +0200,22.77777778
2010-05-11 14:00:00.000 +0200,23.92222222
2010-05-11 15:00:00.000 +0200,23.83888889
2010-05-11 16:00:00.000 +0200,23.81111111
2010-05-11 17:00:00.000 +0200,22.44444444
2010-05-11 18:00:00.000 +0200,19.11666667
2010-05-11 19:00:00.000 +0200,20.87777778
2010-05-11 20:00:00.000 +0200,18.03333333
2010-05-11 21:00:00.000 +0200,17.70555556
2010-05-11 22:00:00.000 +0200,17.73333333
2010-05-11 23:00:00.000 +0200,17.63888889
2010-05-12 00:00:00.000 +0200,17.08333333
2010-05-12 01:00:00.000 +0200,16.53333333
2010-05-12 02:00:00.000 +0200,13.11666667
2010-05-12 03:00:00.000 +0200,15.37222222
2010-05-12 04:00:00.000 +0200,15.32777778
2010-05-12 05:00:00.000 +0200,16.06666667
2010-05-12 06:00:00.000 +0200,15.95555556
2010-05-12 07:00:00.000 +0200,15.92777778
2010-05-12 08:00:00.000 +0200,16.96111111
2010-05-12 09:00:00.000 +0200,18.66111111
2010-05-12 10:00:00.000 +0200,19.76666667
2010-05-12 11:00:00.000 +0200,21.85555556
2010-05-12 12:00:00.000 +0200,22.61111111
2010-05-12 13:00:00.000 +0200,23.63333333
2010-05-12 14:00:00.000 +0200,22.45
2010-05-12 15:00:00.000 +0200,15.35
2010-05-12 16:00:00.000 +0200,17.23333333
2010-05-12 17:00:00.000 +0200,19.97222222
2010-05-12 18:00:00.000 +0200,19.87222222
2010-05-12 19:00:00.000 +0200,18.78333333
2010-05-12 20:00:00.000 +0200,17.71111111
2010-05-12 21:00:00.000 +0200,14.85555556
2010-05-12 22:00:00.000 +0200,15.36666667
2010-05-12 23:00:00.000 +0200,15.23333333
2010-05-13 00:00:00.000 +0200,13.7
2010-05-13 01:00:00.000 +0200,13.7
2010-05-13 02:00:00.000 +0200,12.5
2010-05-13 03:00:00.000 +0200,12.70555556
2010-05-13 04:00:00.000 +0200,12.68333333
2010-05-13 05:00:00.000 +0200,12.73888889
2010-05-13 06:00:00.000 +0200,13.68333333
2010-05-13 07:00:00.000 +0200,14.75
2010-05-13 08:00:00.000 +0200,15.89444444
2010-05-13 09:00:00.000 +0200,17.66111111
2010-05-13 10:00:00.000 +0200,17.84444444
2010-05-13 11:00:00.000 +0200,19.86666667
2010-05-13 12:00:00.000 +0200,20.02222222
2010-05-13 13:00:00.000 +0200,20.14444444
2010-05-13 14:00:00.000 +0200,20.96666667
2010-05-13 15:00:00.000 +0200,21.03333333
2010-05-13 16:00:00.000 +0200,22.47222222
2010-05-13 17:00:00.000 +0200,21.67222222
2010-05-13 18:00:00.000 +0200,15.99444444
2010-05-13 19:00:00.000 +0200,15.97222222
2010-05-13 20:00:00.000 +0200,15.02222222
2010-05-13 21:00:00.000 +0200,12.8
2010-05-13 22:00:00.000 +0200,13.79444444
2010-05-13 23:00:00.000 +0200,13.53333333
2010-05-14 00:00:00.000 +0200,12.68888889
2010-05-14 01:00:00.000 +0200,13.21666667
2010-05-14 02:00:00.000 +0200,11.91666667
2010-05-14 03:00:00.000 +0200,12.08333333
2010-05-14 04:00:00.000 +0200,12.12777778
2010-05-14 05:00:00.000 +0200,12.3
2010-05-14 06:00:00.000 +0200,12.71111111
2010-05-14 07:00:00.000 +0200,13.77222222
2010-05-14 08:00:00.000 +0200,15.11666667
2010-05-14 09:00:00.000 +0200,17.63333333
2010-05-14 10:00:00.000 +0200,18.83888889
2010-05-14 11:00:00.000 +0200,19.92222222
2010-05-14 12:00:00.000 +0200,19.95555556
2010-05-14 13:00:00.000 +0200,21.06111111
2010-05-14 14:00:00.000 +0200,21.13333333
2010-05-14 15:00:00.000 +0200,22.21666667
2010-05-14 16:00:00.000 +0200,22.2
2010-05-14 17:00:00.000 +0200,21.05
2010-05-14 18:00:00.000 +0200,20.94444444
2010-05-14 19:00:00.000 +0200,18.88333333
2010-05-14 20:00:00.000 +0200,16.50555556
2010-05-14 21:00:00.000 +0200,15.99444444
2010-05-14 22:00:00.000 +0200,15.39444444
2010-05-14 23:00:00.000 +0200,14.31111111
2010-05-15 00:00:00.000 +0200,13.67777778
2010-05-15 01:00:00.000 +0200,12.58888889
2010-05-15 02:00:00.000 +0200,10.77777778
2010-05-15 03:00:00.000 +0200,11.52777778
2010-05-15 04:00:00.000 +0200,10.99444444
2010-05-15 05:00:00.000 +0200,11.58888889
2010-05-15 06:00:00.000 +0200,12.63888889
2010-05-15 07:00:00.000 +0200,13.72777778
2010-05-15 08:00:00.000 +0200,14.8
2010-05-15 09:00:00.000 +0200,14.84444444
2010-05-15 10:00:00.000 +0200,14.88888889
2010-05-15 11:00:00.000 +0200,13.85
2010-05-15 12:00:00.000 +0200,14.86111111
2010-05-15 13:00:00.000 +0200,14.86111111
2010-05-15 14:00:00.000 +0200,14.89444444
2010-05-15 15:00:00.000 +0200,14.95555556
2010-05-15 16:00:00.000 +0200,14.95555556
2010-05-15 17:00:00.000 +0200,15.08333333
2010-05-15 18:00:00.000 +0200,15.95
2010-05-15 19:00:00.000 +0200,17.01666667
2010-05-15 20:00:00.000 +0200,16.9
2010-05-15 21:00:00.000 +0200,15.99444444
2010-05-15 22:00:00.000 +0200,14.84444444
2010-05-15 23:00:00.000 +0200,13.27222222
2010-05-16 00:00:00.000 +0200,12.17777778
2010-05-16 01:00:00.000 +0200,11.62222222
2010-05-16 02:00:00.000 +0200,10.16111111
2010-05-16 03:00:00.000 +0200,10.53333333
2010-05-16 04:00:00.000 +0200,10.02777778
2010-05-16 05:00:00.000 +0200,9.583333333
2010-05-16 06:00:00.000 +0200,9.911111111
2010-05-16 07:00:00.000 +0200,9.938888889
2010-05-16 08:00:00.000 +0200,9.733333333
2010-05-16 09:00:00.000 +0200,9.916666667
2010-05-16 10:00:00.000 +0200,8.8
2010-05-16 11:00:00.000 +0200,8.733333333
2010-05-16 12:00:00.000 +0200,8.822222222
2010-05-16 13:00:00.000 +0200,8.822222222
2010-05-16 14:00:00.000 +0200,8.766666667
2010-05-16 15:00:00.000 +0200,8.8
2010-05-16 16:00:00.000 +0200,7.805555556
2010-05-16 17:00:00.000 +0200,7.816666667
2010-05-16 18:00:00.000 +0200,7.827777778
2010-05-16 19:00:00.000 +0200,7.827777778
2010-05-16 20:00:00.000 +0200,8.305555556
2010-05-16 21:00:00.000 +0200,8.844444444
2010-05-16 22:00:00.000 +0200,8.866666667
2010-05-16 23:00:00.000 +0200,8.838888889
2010-05-17 00:00:00.000 +0200,9.422222222
2010-05-17 01:00:00.000 +0200,9.933333333
2010-05-17 02:00:00.000 +0200,8.827777778
2010-05-17 03:00:00.000 +0200,9.377777778
2010-05-17 04:00:00.000 +0200,9.377777778
2010-05-17 05:00:00.000 +0200,8.822222222
2010-05-17 06:00:00.000 +0200,8.844444444
2010-05-17 07:00:00.000 +0200,8.844444444
2010-05-17 08:00:00.000 +0200,9.755555556
2010-05-17 09:00:00.000 +0200,9.911111111
2010-05-17 10:00:00.000 +0200,8.894444444
2010-05-17 11:00:00.000 +0200,9.75
2010-05-17 12:00:00.000 +0200,9.955555556
2010-05-17 13:00:00.000 +0200,9.955555556
2010-05-17 14:00:00.000 +0200,9.916666667
2010-05-17 15:00:00.000 +0200,9.983333333
2010-05-17 16:00:00.000 +0200,9.938888889
2010-05-17 17:00:00.000 +0200,9.838888889
2010-05-17 18:00:00.000 +0200,9.961111111
2010-05-17 19:00:00.000 +0200,9.933333333
2010-05-17 20:00:00.000 +0200,8.888888889
2010-05-17 21:00:00.000 +0200,8.888888889
2010-05-17 22:00:00.000 +0200,8.888888889
2010-05-17 23:00:00.000 +0200,8.877777778
2010-05-18 00:00:00.000 +0200,8.861111111
2010-05-18 01:00:00.000 +0200,8.911111111
2010-05-18 02:00:00.000 +0200,9.327777778
2010-05-18 03:00:00.000 +0200,8.955555556
2010-05-18 04:00:00.000 +0200,8.4
2010-05-18 05:00:00.000 +0200,8.366666667
2010-05-18 06:00:00.000 +0200,8.983333333
2010-05-18 07:00:00.000 +0200,11.03888889
2010-05-18 08:00:00.000 +0200,11.9
2010-05-18 09:00:00.000 +0200,12.12777778
2010-05-18 10:00:00.000 +0200,12.17777778
2010-05-18 11:00:00.000 +0200,12.05
2010-05-18 12:00:00.000 +0200,12.22222222
2010-05-18 13:00:00.000 +0200,12.17222222
2010-05-18 14:00:00.000 +0200,12.09444444
2010-05-18 15:00:00.000 +0200,12.12777778
2010-05-18 16:00:00.000 +0200,12.19444444
2010-05-18 17:00:00.000 +0200,12.15
2010-05-18 18:00:00.000 +0200,11.15555556
2010-05-18 19:00:00.000 +0200,11.08888889
2010-05-18 20:00:00.000 +0200,11.02777778
2010-05-18 21:00:00.000 +0200,11.08888889
2010-05-18 22:00:00.000 +0200,10.51111111
2010-05-18 23:00:00.000 +0200,10.01666667
2010-05-19 00:00:00.000 +0200,10.0
2010-05-19 01:00:00.000 +0200,9.422222222
2010-05-19 02:00:00.000 +0200,9.85
2010-05-19 03:00:00.000 +0200,8.888888889
2010-05-19 04:00:00.000 +0200,8.311111111
2010-05-19 05:00:00.000 +0200,8.311111111
2010-05-19 06:00:00.000 +0200,8.866666667
2010-05-19 07:00:00.000 +0200,8.961111111
2010-05-19 08:00:00.000 +0200,9.866666667
2010-05-19 09:00:00.000 +0200,10.02777778
2010-05-19 10:00:00.000 +0200,12.17777778
2010-05-19 11:00:00.000 +0200,12.07222222
2010-05-19 12:00:00.000 +0200,12.77777778
2010-05-19 13:00:00.000 +0200,12.77777778
2010-05-19 14:00:00.000 +0200,13.63333333
2010-05-19 15:00:00.000 +0200,12.77777778
2010-05-19 16:00:00.000 +0200,13.81666667
2010-05-19 17:00:00.000 +0200,13.71666667
2010-05-19 18:00:00.000 +0200,12.75555556
2010-05-19 19:00:00.000 +0200,12.75555556
2010-05-19 20:00:00.000 +0200,12.18333333
2010-05-19 21:00:00.000 +0200,12.15
2010-05-19 22:00:00.000 +0200,11.11111111
2010-05-19 23:00:00.000 +0200,10.62222222
2010-05-20 00:00:00.000 +0200,10.51111111
2010-05-20 01:00:00.000 +0200,10.48888889
2010-05-20 02:00:00.000 +0200,10.01666667
2010-05-20 03:00:00.000 +0200,9.977777778
2010-05-20 04:00:00.000 +0200,9.422222222
2010-05-20 05:00:00.000 +0200,9.422222222
2010-05-20 06:00:00.000 +0200,9.977777778
2010-05-20 07:00:00.000 +0200,10.02777778
2010-05-20 08:00:00.000 +0200,11.05555556
2010-05-20 09:00:00.000 +0200,13.68333333
2010-05-20 10:00:00.000 +0200,13.75
2010-05-20 11:00:00.000 +0200,13.85
2010-05-20 12:00:00.000 +0200,13.91666667
2010-05-20 13:00:00.000 +0200,15.05
2010-05-20 14:00:00.000 +0200,14.78888889
2010-05-20 15:00:00.000 +0200,15.05
2010-05-20 16:00:00.000 +0200,15.05
2010-05-20 17:00:00.000 +0200,15.92222222
2010-05-20 18:00:00.000 +0200,15.99444444
2010-05-20 19:00:00.000 +0200,14.95
2010-05-20 20:00:00.000 +0200,13.88888889
2010-05-20 21:00:00.000 +0200,12.85
2010-05-20 22:00:00.000 +0200,12.75555556
2010-05-20 23:00:00.000 +0200,12.32222222
2010-05-21 00:00:00.000 +0200,10.71666667
2010-05-21 01:00:00.000 +0200,10.16111111
2010-05-21 02:00:00.000 +0200,13.03333333
2010-05-21 03:00:00.000 +0200,9.655555556
2010-05-21 04:00:00.000 +0200,8.611111111
2010-05-21 05:00:00.000 +0200,9.688888889
2010-05-21 06:00:00.000 +0200,11.18333333
2010-05-21 07:00:00.000 +0200,12.24444444
2010-05-21 08:00:00.000 +0200,13.73888889
2010-05-21 09:00:00.000 +0200,15.97222222
2010-05-21 10:00:00.000 +0200,17.06111111
2010-05-21 11:00:00.000 +0200,17.22777778
2010-05-21 12:00:00.000 +0200,18.81666667
2010-05-21 13:00:00.000 +0200,19.96111111
2010-05-21 14:00:00.000 +0200,19.78333333
2010-05-21 15:00:00.000 +0200,20.82777778
2010-05-21 16:00:00.000 +0200,19.92777778
2010-05-21 17:00:00.000 +0200,16.81666667
2010-05-21 18:00:00.000 +0200,16.3
2010-05-21 19:00:00.000 +0200,16.25
2010-05-21 20:00:00.000 +0200,15.18333333
2010-05-21 21:00:00.000 +0200,15.02222222
2010-05-21 22:00:00.000 +0200,14.44444444
2010-05-21 23:00:00.000 +0200,13.88333333
2010-05-22 00:00:00.000 +0200,14.37222222
2010-05-22 01:00:00.000 +0200,14.30555556
2010-05-22 02:00:00.000 +0200,13.76666667
2010-05-22 03:00:00.000 +0200,13.77222222
2010-05-22 04:00:00.000 +0200,13.21666667
2010-05-22 05:00:00.000 +0200,12.78888889
2010-05-22 06:00:00.000 +0200,12.77777778
2010-05-22 07:00:00.000 +0200,14.98333333
2010-05-22 08:00:00.000 +0200,16.08333333
2010-05-22 09:00:00.000 +0200,17.31666667
2010-05-22 10:00:00.000 +0200,19.00555556
2010-05-22 11:00:00.000 +0200,20.98888889
2010-05-22 12:00:00.000 +0200,22.22222222
2010-05-22 13:00:00.000 +0200,22.73333333
2010-05-22 14:00:00.000 +0200,23.61666667
2010-05-22 15:00:00.000 +0200,23.64444444
2010-05-22 16:00:00.000 +0200,22.26111111
2010-05-22 17:00:00.000 +0200,23.47777778
2010-05-22 18:00:00.000 +0200,22.57222222
2010-05-22 19:00:00.000 +0200,20.94444444
2010-05-22 20:00:00.000 +0200,19.73888889
2010-05-22 21:00:00.000 +0200,18.63333333
2010-05-22 22:00:00.000 +0200,17.06111111
2010-05-22 23:00:00.000 +0200,15.92222222
2010-05-23 00:00:00.000 +0200,14.39444444
2010-05-23 01:00:00.000 +0200,14.37222222
2010-05-23 02:00:00.000 +0200,13.02777778
2010-05-23 03:00:00.000 +0200,13.26111111
2010-05-23 04:00:00.000 +0200,13.26111111
2010-05-23 05:00:00.000 +0200,12.69444444
2010-05-23 06:00:00.000 +0200,12.75555556
2010-05-23 07:00:00.000 +0200,13.89444444
2010-05-23 08:00:00.000 +0200,16.80555556
2010-05-23 09:00:00.000 +0200,17.24444444
2010-05-23 10:00:00.000 +0200,18.83888889
2010-05-23 11:00:00.000 +0200,20.95555556
2010-05-23 12:00:00.000 +0200,22.04444444
2010-05-23 13:00:00.000 +0200,22.71111111
2010-05-23 14:00:00.000 +0200,23.5
2010-05-23 15:00:00.000 +0200,23.79444444
2010-05-23 16:00:00.000 +0200,21.20555556
2010-05-23 17:00:00.000 +0200,19.80555556
2010-05-23 18:00:00.000 +0200,20.0
2010-05-23 19:00:00.000 +0200,17.95555556
2010-05-23 20:00:00.000 +0200,16.25555556
2010-05-23 21:00:00.000 +0200,16.17777778
2010-05-23 22:00:00.000 +0200,16.01666667
2010-05-23 23:00:00.000 +0200,15.31111111
2010-05-24 00:00:00.000 +0200,14.26111111
2010-05-24 01:00:00.000 +0200,13.22222222
2010-05-24 02:00:00.000 +0200,14.63888889
2010-05-24 03:00:00.000 +0200,12.73333333
2010-05-24 04:00:00.000 +0200,12.66666667
2010-05-24 05:00:00.000 +0200,11.71111111
2010-05-24 06:00:00.000 +0200,12.13888889
2010-05-24 07:00:00.000 +0200,15.93333333
2010-05-24 08:00:00.000 +0200,17.56111111
2010-05-24 09:00:00.000 +0200,20.99444444
2010-05-24 10:00:00.000 +0200,22.12777778
2010-05-24 11:00:00.000 +0200,22.47777778
2010-05-24 12:00:00.000 +0200,22.75555556
2010-05-24 13:00:00.000 +0200,23.75
2010-05-24 14:00:00.000 +0200,23.75555556
2010-05-24 15:00:00.000 +0200,23.83888889
2010-05-24 16:00:00.000 +0200,23.88888889
2010-05-24 17:00:00.000 +0200,23.75
2010-05-24 18:00:00.000 +0200,22.84444444
2010-05-24 19:00:00.000 +0200,22.26666667
2010-05-24 20:00:00.000 +0200,18.37222222
2010-05-24 21:00:00.000 +0200,17.8
2010-05-24 22:00:00.000 +0200,17.13333333
2010-05-24 23:00:00.000 +0200,16.66666667
2010-05-25 00:00:00.000 +0200,14.93333333
2010-05-25 01:00:00.000 +0200,15.93333333
2010-05-25 02:00:00.000 +0200,15.53888889
2010-05-25 03:00:00.000 +0200,14.35555556
2010-05-25 04:00:00.000 +0200,15.95
2010-05-25 05:00:00.000 +0200,14.87777778
2010-05-25 06:00:00.000 +0200,14.86111111
2010-05-25 07:00:00.000 +0200,16.99444444
2010-05-25 08:00:00.000 +0200,18.68888889
2010-05-25 09:00:00.000 +0200,20.87222222
2010-05-25 10:00:00.000 +0200,22.07777778
2010-05-25 11:00:00.000 +0200,22.7
2010-05-25 12:00:00.000 +0200,24.83333333
2010-05-25 13:00:00.000 +0200,24.92777778
2010-05-25 14:00:00.000 +0200,26.01666667
2010-05-25 15:00:00.000 +0200,26.10555556
2010-05-25 16:00:00.000 +0200,26.17777778
2010-05-25 17:00:00.000 +0200,26.2
2010-05-25 18:00:00.000 +0200,25.13888889
2010-05-25 19:00:00.000 +0200,23.97777778
2010-05-25 20:00:00.000 +0200,22.19444444
2010-05-25 21:00:00.000 +0200,20.91666667
2010-05-25 22:00:00.000 +0200,20.96666667
2010-05-25 23:00:00.000 +0200,15.89444444
2010-05-26 00:00:00.000 +0200,17.63888889
2010-05-26 01:00:00.000 +0200,15.43888889
2010-05-26 02:00:00.000 +0200,16.73333333
2010-05-26 03:00:00.000 +0200,15.43888889
2010-05-26 04:00:00.000 +0200,14.92777778
2010-05-26 05:00:00.000 +0200,14.53333333
2010-05-26 06:00:00.000 +0200,14.97777778
2010-05-26 07:00:00.000 +0200,17.10555556
2010-05-26 08:00:00.000 +0200,19.81666667
2010-05-26 09:00:00.000 +0200,22.10555556
2010-05-26 10:00:00.000 +0200,22.8
2010-05-26 11:00:00.000 +0200,23.96666667
2010-05-26 12:00:00.000 +0200,25.01666667
2010-05-26 13:00:00.000 +0200,26.10555556
2010-05-26 14:00:00.000 +0200,27.16111111
2010-05-26 15:00:00.000 +0200,27.19444444
2010-05-26 16:00:00.000 +0200,26.08333333
2010-05-26 17:00:00.000 +0200,26.16111111
2010-05-26 18:00:00.000 +0200,25.08888889
2010-05-26 19:00:00.000 +0200,24.99444444
2010-05-26 20:00:00.000 +0200,22.55
2010-05-26 21:00:00.000 +0200,18.91666667
2010-05-26 22:00:00.000 +0200,18.77777778
2010-05-26 23:00:00.000 +0200,17.01666667
2010-05-27 00:00:00.000 +0200,16.75555556
2010-05-27 01:00:00.000 +0200,15.6
2010-05-27 02:00:00.000 +0200,16.91111111
2010-05-27 03:00:00.000 +0200,15.95
2010-05-27 04:00:00.000 +0200,14.88333333
2010-05-27 05:00:00.000 +0200,13.73333333
2010-05-27 06:00:00.000 +0200,14.88888889
2010-05-27 07:00:00.000 +0200,17.62222222
2010-05-27 08:00:00.000 +0200,19.92222222
2010-05-27 09:00:00.000 +0200,22.15
2010-05-27 10:00:00.000 +0200,23.77222222
2010-05-27 11:00:00.000 +0200,24.8
2010-05-27 12:00:00.000 +0200,26.06111111
2010-05-27 13:00:00.000 +0200,26.08333333
2010-05-27 14:00:00.000 +0200,26.2
2010-05-27 15:00:00.000 +0200,27.19444444
2010-05-27 16:00:00.000 +0200,27.19444444
2010-05-27 17:00:00.000 +0200,26.28888889
2010-05-27 18:00:00.000 +0200,24.02777778
2010-05-27 19:00:00.000 +0200,22.98333333
2010-05-27 20:00:00.000 +0200,23.06666667
2010-05-27 21:00:00.000 +0200,19.90555556
2010-05-27 22:00:00.000 +0200,18.72222222
2010-05-27 23:00:00.000 +0200,18.6
2010-05-28 00:00:00.000 +0200,17.77777778
2010-05-28 01:00:00.000 +0200,17.71111111
2010-05-28 02:00:00.000 +0200,17.57777778
2010-05-28 03:00:00.000 +0200,16.64444444
2010-05-28 04:00:00.000 +0200,15.6
2010-05-28 05:00:00.000 +0200,16.05
2010-05-28 06:00:00.000 +0200,15.99444444
2010-05-28 07:00:00.000 +0200,17.08333333
2010-05-28 08:00:00.000 +0200,17.69444444
2010-05-28 09:00:00.000 +0200,19.93333333
2010-05-28 10:00:00.000 +0200,21.13888889
2010-05-28 11:00:00.000 +0200,22.04444444
2010-05-28 12:00:00.000 +0200,22.26666667
2010-05-28 13:00:00.000 +0200,23.88888889
2010-05-28 14:00:00.000 +0200,23.95
2010-05-28 15:00:00.000 +0200,25.0
2010-05-28 16:00:00.000 +0200,24.92777778
2010-05-28 17:00:00.000 +0200,25.03888889
2010-05-28 18:00:00.000 +0200,24.92777778
2010-05-28 19:00:00.000 +0200,24.78888889
2010-05-28 20:00:00.000 +0200,22.20555556
2010-05-28 21:00:00.000 +0200,19.86111111
2010-05-28 22:00:00.000 +0200,19.87222222
